item_name,item_code,kind_name,kind_code,rank,rank_code,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date
수입 소고기,4401,갈비살,37,미국산,81,100g,당일 (10/29),0,1일전 (10/28),"4,233",1주일전 (10/22),"4,375",2주일전 (10/15),"4,373",1개월전,"4,396",1년전,"4,472",일평년,"4,472",20231029
수입 소고기,4401,갈비살,37,호주산,82,100g,당일 (10/29),0,1일전 (10/28),"4,170",1주일전 (10/22),"4,242",2주일전 (10/15),"4,241",1개월전,"4,234",1년전,"4,981",일평년,"4,981",20231029
수입 돼지고기,4402,삼겹살,27,삼겹살,0,100g,당일 (10/29),0,1일전 (10/28),"1,470",1주일전 (10/22),"1,464",2주일전 (10/15),"1,551",1개월전,"1,504",1년전,"1,489",일평년,"1,489",20231029
닭,9901,육계(kg),99,육계(kg),0,1kg,당일 (10/29),0,1일전 (10/28),"6,143",1주일전 (10/22),"6,143",2주일전 (10/15),"6,156",1개월전,"6,112",1년전,"5,375",일평년,"5,424",20231029
계란,9903,특란10구,21,일반란,71,10구,당일 (10/29),0,1일전 (10/28),"3,286",1주일전 (10/22),"3,313",2주일전 (10/15),"3,300",1개월전,"3,291",1년전,"3,738",일평년,"3,756",20231029
계란,9903,특란10구,21,등급란,72,10구,당일 (10/29),0,1일전 (10/28),"6,381",1주일전 (10/22),"6,381",2주일전 (10/15),"6,381",1개월전,"5,830",1년전,"5,488",일평년,"5,488",20231029
계란,9903,특란30구,23,일반란,71,30구,당일 (10/29),0,1일전 (10/28),"6,933",1주일전 (10/22),"6,911",2주일전 (10/15),"6,644",1개월전,"6,131",1년전,"6,547",일평년,"5,924",20231029
계란,9903,특란30구,23,등급란,72,30구,당일 (10/29),0,1일전 (10/28),"11,333",1주일전 (10/22),"9,062",2주일전 (10/15),"9,812",1개월전,"9,193",1년전,"9,323",일평년,"9,323",20231029
우유,9908,흰우유,1,흰우유,0,1L,당일 (10/29),0,1일전 (10/28),"3,027",1주일전 (10/22),"3,007",2주일전 (10/15),"2,996",1개월전,"2,945",1년전,"2,739",일평년,"2,740",20231029
소,4301,안심,21,1++등급,1,100g,당일 (10/30),0,1일전 (10/29),"14,420",1주일전 (10/23),"14,435",2주일전 (10/16),"14,432",1개월전,"13,859",1년전,"14,851",일평년,"14,851",20231030
소,4301,안심,21,1+등급,2,100g,당일 (10/30),0,1일전 (10/29),"12,103",1주일전 (10/23),"14,013",2주일전 (10/16),"13,705",1개월전,"13,948",1년전,"15,331",일평년,"15,331",20231030
소,4301,안심,21,1등급,3,100g,당일 (10/30),0,1일전 (10/29),"11,098",1주일전 (10/23),"12,612",2주일전 (10/16),"13,102",1개월전,"12,718",1년전,"12,861",일평년,"12,870",20231030
소,4301,등심,22,1++등급,1,100g,당일 (10/30),0,1일전 (10/29),"12,653",1주일전 (10/23),"12,642",2주일전 (10/16),"12,621",1개월전,"12,960",1년전,"12,842",일평년,"12,875",20231030
소,4301,등심,22,1+등급,2,100g,당일 (10/30),0,1일전 (10/29),"10,489",1주일전 (10/23),"11,432",2주일전 (10/16),"11,152",1개월전,"11,297",1년전,"12,554",일평년,"12,558",20231030
소,4301,등심,22,1등급,3,100g,당일 (10/30),0,1일전 (10/29),"8,724",1주일전 (10/23),"10,040",2주일전 (10/16),"9,280",1개월전,"9,304",1년전,"9,815",일평년,"9,535",20231030
소,4301,설도,36,1++등급,1,100g,당일 (10/30),0,1일전 (10/29),"4,437",1주일전 (10/23),"4,444",2주일전 (10/16),"4,255",1개월전,"4,243",1년전,"4,648",일평년,"4,643",20231030
소,4301,설도,36,1+등급,2,100g,당일 (10/30),0,1일전 (10/29),"4,240",1주일전 (10/23),"4,315",2주일전 (10/16),"4,211",1개월전,"4,306",1년전,"4,999",일평년,"4,999",20231030
소,4301,설도,36,1등급,3,100g,당일 (10/30),0,1일전 (10/29),"3,856",1주일전 (10/23),"3,947",2주일전 (10/16),"3,853",1개월전,"3,995",1년전,"4,294",일평년,"4,291",20231030
소,4301,양지,40,1++등급,1,100g,당일 (10/30),0,1일전 (10/29),"5,603",1주일전 (10/23),"5,586",2주일전 (10/16),"5,328",1개월전,"5,058",1년전,"6,315",일평년,"6,318",20231030
소,4301,양지,40,1+등급,2,100g,당일 (10/30),0,1일전 (10/29),"5,102",1주일전 (10/23),"5,936",2주일전 (10/16),"5,930",1개월전,"5,674",1년전,"6,344",일평년,"6,345",20231030
소,4301,양지,40,1등급,3,100g,당일 (10/30),0,1일전 (10/29),"4,725",1주일전 (10/23),"5,476",2주일전 (10/16),"5,208",1개월전,"5,029",1년전,"5,564",일평년,"5,565",20231030
소,4301,갈비,50,1++등급,1,100g,당일 (10/30),0,1일전 (10/29),"11,770",1주일전 (10/23),"11,705",2주일전 (10/16),"11,612",1개월전,"9,033",1년전,"7,553",일평년,"7,553",20231030
소,4301,갈비,50,1+등급,2,100g,당일 (10/30),0,1일전 (10/29),"7,685",1주일전 (10/23),"7,032",2주일전 (10/16),"7,016",1개월전,"6,772",1년전,"6,993",일평년,"6,993",20231030
소,4301,갈비,50,1등급,3,100g,당일 (10/30),0,1일전 (10/29),"6,984",1주일전 (10/23),"6,761",2주일전 (10/16),"6,661",1개월전,"8,691",1년전,"6,688",일평년,"6,693",20231030
돼지,4304,앞다리,25,앞다리,0,100g,당일 (10/30),0,1일전 (10/29),"1,462",1주일전 (10/23),"1,416",2주일전 (10/16),"1,440",1개월전,"1,415",1년전,"1,350",일평년,"1,350",20231030
돼지,4304,삼겹살,27,삼겹살,0,100g,당일 (10/30),0,1일전 (10/29),"2,521",1주일전 (10/23),"2,681",2주일전 (10/16),"2,703",1개월전,"2,670",1년전,"2,664",일평년,"2,129",20231030
돼지,4304,갈비,28,갈비,0,100g,당일 (10/30),0,1일전 (10/29),"1,435",1주일전 (10/23),"1,407",2주일전 (10/16),"1,443",1개월전,"1,444",1년전,"1,423",일평년,"1,422",20231030
돼지,4304,목심,68,목심,0,100g,당일 (10/30),0,1일전 (10/29),"2,362",1주일전 (10/23),"2,514",2주일전 (10/16),"2,533",1개월전,"2,495",1년전,"2,489",일평년,"2,489",20231030
수입 소고기,4401,갈비,31,미국산,81,100g,당일 (10/30),0,1일전 (10/29),"4,086",1주일전 (10/23),"4,054",2주일전 (10/16),"4,053",1개월전,"3,903",1년전,"4,294",일평년,"4,294",20231030
수입 소고기,4401,갈비,31,호주산,82,100g,당일 (10/30),0,1일전 (10/29),"3,947",1주일전 (10/23),"4,085",2주일전 (10/16),"4,070",1개월전,"3,904",1년전,"4,484",일평년,"4,484",20231030
수입 소고기,4401,갈비살,37,미국산,81,100g,당일 (10/30),0,1일전 (10/29),"4,233",1주일전 (10/23),"4,279",2주일전 (10/16),"4,373",1개월전,"4,396",1년전,"4,472",일평년,"4,472",20231030
수입 소고기,4401,갈비살,37,호주산,82,100g,당일 (10/30),0,1일전 (10/29),"4,170",1주일전 (10/23),"4,474",2주일전 (10/16),"4,241",1개월전,"4,234",1년전,"4,981",일평년,"4,981",20231030
수입 돼지고기,4402,삼겹살,27,삼겹살,0,100g,당일 (10/30),0,1일전 (10/29),"1,474",1주일전 (10/23),"1,439",2주일전 (10/16),"1,551",1개월전,"1,507",1년전,"1,487",일평년,"1,489",20231030
닭,9901,육계(kg),99,육계(kg),0,1kg,당일 (10/30),0,1일전 (10/29),"6,143",1주일전 (10/23),"6,143",2주일전 (10/16),"6,156",1개월전,"6,130",1년전,"5,375",일평년,"5,305",20231030
계란,9903,특란10구,21,일반란,71,10구,당일 (10/30),0,1일전 (10/29),"3,286",1주일전 (10/23),"3,313",2주일전 (10/16),"3,318",1개월전,"3,291",1년전,"3,738",일평년,"3,738",20231030
계란,9903,특란10구,21,등급란,72,10구,당일 (10/30),0,1일전 (10/29),"6,381",1주일전 (10/23),"6,381",2주일전 (10/16),"6,381",1개월전,"5,830",1년전,"5,488",일평년,"5,488",20231030
계란,9903,특란30구,23,일반란,71,30구,당일 (10/30),0,1일전 (10/29),"6,946",1주일전 (10/23),"6,916",2주일전 (10/16),"6,644",1개월전,"6,131",1년전,"6,547",일평년,"5,731",20231030
계란,9903,특란30구,23,등급란,72,30구,당일 (10/30),0,1일전 (10/29),"11,333",1주일전 (10/23),"8,544",2주일전 (10/16),"9,178",1개월전,"9,193",1년전,"9,323",일평년,"9,323",20231030
우유,9908,흰우유,1,흰우유,0,1L,당일 (10/30),0,1일전 (10/29),"3,027",1주일전 (10/23),"3,017",2주일전 (10/16),"2,996",1개월전,"2,946",1년전,"2,739",일평년,"2,739",20231030
소,4301,안심,21,1++등급,01,100g,당일 (10/30),"14,414",1일전 (10/29),"14,420",1주일전 (10/23),"14,435",2주일전 (10/16),"14,432",1개월전,"13,859",1년전,"14,851",일평년,"14,851",20231030
소,4301,안심,21,1+등급,02,100g,당일 (10/30),"12,104",1일전 (10/29),"12,103",1주일전 (10/23),"14,013",2주일전 (10/16),"13,705",1개월전,"13,948",1년전,"15,331",일평년,"15,331",20231030
소,4301,안심,21,1등급,03,100g,당일 (10/30),"11,099",1일전 (10/29),"11,098",1주일전 (10/23),"12,612",2주일전 (10/16),"13,102",1개월전,"12,718",1년전,"12,861",일평년,"12,870",20231030
소,4301,등심,22,1++등급,01,100g,당일 (10/30),"12,641",1일전 (10/29),"12,653",1주일전 (10/23),"12,642",2주일전 (10/16),"12,621",1개월전,"12,960",1년전,"12,842",일평년,"12,875",20231030
소,4301,등심,22,1+등급,02,100g,당일 (10/30),"10,489",1일전 (10/29),"10,489",1주일전 (10/23),"11,432",2주일전 (10/16),"11,152",1개월전,"11,297",1년전,"12,554",일평년,"12,558",20231030
소,4301,등심,22,1등급,03,100g,당일 (10/30),"8,723",1일전 (10/29),"8,724",1주일전 (10/23),"10,040",2주일전 (10/16),"9,280",1개월전,"9,304",1년전,"9,815",일평년,"9,535",20231030
소,4301,설도,36,1++등급,01,100g,당일 (10/30),"4,428",1일전 (10/29),"4,437",1주일전 (10/23),"4,444",2주일전 (10/16),"4,255",1개월전,"4,243",1년전,"4,648",일평년,"4,643",20231030
소,4301,설도,36,1+등급,02,100g,당일 (10/30),"4,232",1일전 (10/29),"4,240",1주일전 (10/23),"4,315",2주일전 (10/16),"4,211",1개월전,"4,306",1년전,"4,999",일평년,"4,999",20231030
소,4301,설도,36,1등급,03,100g,당일 (10/30),"3,856",1일전 (10/29),"3,856",1주일전 (10/23),"3,947",2주일전 (10/16),"3,853",1개월전,"3,995",1년전,"4,294",일평년,"4,291",20231030
소,4301,양지,40,1++등급,01,100g,당일 (10/30),"5,599",1일전 (10/29),"5,603",1주일전 (10/23),"5,586",2주일전 (10/16),"5,328",1개월전,"5,058",1년전,"6,315",일평년,"6,318",20231030
소,4301,양지,40,1+등급,02,100g,당일 (10/30),"5,100",1일전 (10/29),"5,102",1주일전 (10/23),"5,936",2주일전 (10/16),"5,930",1개월전,"5,674",1년전,"6,344",일평년,"6,345",20231030
소,4301,양지,40,1등급,03,100g,당일 (10/30),"4,721",1일전 (10/29),"4,725",1주일전 (10/23),"5,476",2주일전 (10/16),"5,208",1개월전,"5,029",1년전,"5,564",일평년,"5,565",20231030
소,4301,갈비,50,1++등급,01,100g,당일 (10/30),"11,793",1일전 (10/29),"11,770",1주일전 (10/23),"11,705",2주일전 (10/16),"11,612",1개월전,"9,033",1년전,"7,553",일평년,"7,553",20231030
소,4301,갈비,50,1+등급,02,100g,당일 (10/30),"7,695",1일전 (10/29),"7,685",1주일전 (10/23),"7,032",2주일전 (10/16),"7,016",1개월전,"6,772",1년전,"6,993",일평년,"6,993",20231030
소,4301,갈비,50,1등급,03,100g,당일 (10/30),"6,984",1일전 (10/29),"6,984",1주일전 (10/23),"6,761",2주일전 (10/16),"6,661",1개월전,"8,691",1년전,"6,688",일평년,"6,693",20231030
돼지,4304,앞다리,25,앞다리,00,100g,당일 (10/30),"1,462",1일전 (10/29),"1,462",1주일전 (10/23),"1,416",2주일전 (10/16),"1,440",1개월전,"1,415",1년전,"1,350",일평년,"1,350",20231030
돼지,4304,삼겹살,27,삼겹살,00,100g,당일 (10/30),"2,519",1일전 (10/29),"2,521",1주일전 (10/23),"2,681",2주일전 (10/16),"2,703",1개월전,"2,670",1년전,"2,664",일평년,"2,129",20231030
돼지,4304,갈비,28,갈비,00,100g,당일 (10/30),"1,436",1일전 (10/29),"1,435",1주일전 (10/23),"1,407",2주일전 (10/16),"1,443",1개월전,"1,444",1년전,"1,423",일평년,"1,422",20231030
돼지,4304,목심,68,목심,00,100g,당일 (10/30),"2,361",1일전 (10/29),"2,362",1주일전 (10/23),"2,514",2주일전 (10/16),"2,533",1개월전,"2,495",1년전,"2,489",일평년,"2,489",20231030
수입 소고기,4401,갈비,31,미국산,81,100g,당일 (10/30),"4,092",1일전 (10/29),"4,086",1주일전 (10/23),"4,054",2주일전 (10/16),"4,053",1개월전,"3,903",1년전,"4,294",일평년,"4,294",20231030
수입 소고기,4401,갈비,31,호주산,82,100g,당일 (10/30),"3,972",1일전 (10/29),"3,947",1주일전 (10/23),"4,085",2주일전 (10/16),"4,070",1개월전,"3,904",1년전,"4,484",일평년,"4,484",20231030
수입 소고기,4401,갈비살,37,미국산,81,100g,당일 (10/30),"4,233",1일전 (10/29),"4,233",1주일전 (10/23),"4,279",2주일전 (10/16),"4,373",1개월전,"4,396",1년전,"4,472",일평년,"4,472",20231030
수입 소고기,4401,갈비살,37,호주산,82,100g,당일 (10/30),"4,170",1일전 (10/29),"4,170",1주일전 (10/23),"4,474",2주일전 (10/16),"4,241",1개월전,"4,234",1년전,"4,981",일평년,"4,981",20231030
수입 돼지고기,4402,삼겹살,27,삼겹살,00,100g,당일 (10/30),"1,478",1일전 (10/29),"1,474",1주일전 (10/23),"1,439",2주일전 (10/16),"1,551",1개월전,"1,507",1년전,"1,487",일평년,"1,489",20231030
닭,9901,육계(kg),99,육계(kg),00,1kg,당일 (10/30),"6,102",1일전 (10/29),"6,143",1주일전 (10/23),"6,143",2주일전 (10/16),"6,156",1개월전,"6,130",1년전,"5,375",일평년,"5,305",20231030
계란,9903,특란10구,21,일반란,71,10구,당일 (10/30),"3,256",1일전 (10/29),"3,286",1주일전 (10/23),"3,313",2주일전 (10/16),"3,318",1개월전,"3,291",1년전,"3,738",일평년,"3,738",20231030
계란,9903,특란10구,21,등급란,72,10구,당일 (10/30),"6,510",1일전 (10/29),"6,381",1주일전 (10/23),"6,381",2주일전 (10/16),"6,381",1개월전,"5,830",1년전,"5,488",일평년,"5,488",20231030
계란,9903,특란30구,23,일반란,71,30구,당일 (10/30),"6,952",1일전 (10/29),"6,946",1주일전 (10/23),"6,916",2주일전 (10/16),"6,644",1개월전,"6,131",1년전,"6,547",일평년,"5,731",20231030
계란,9903,특란30구,23,등급란,72,30구,당일 (10/30),"12,500",1일전 (10/29),"11,333",1주일전 (10/23),"8,544",2주일전 (10/16),"9,178",1개월전,"9,193",1년전,"9,323",일평년,"9,323",20231030
우유,9908,흰우유,01,흰우유,00,1L,당일 (10/30),"3,028",1일전 (10/29),"3,027",1주일전 (10/23),"3,017",2주일전 (10/16),"2,996",1개월전,"2,946",1년전,"2,739",일평년,"2,739",20231030
